E,nu,pressure,D_outer,t_wall,damage_factor,hoop_stress,axial_stress,radial_stress,von_mises_stress,utilization
205066628815.98566,0.2786177697414005,10560123.384920705,0.8054179491380444,0.015532803271593646,0.9683402647622164,272176761.1493274,136088380.5746637,-5280061.692460353,235771120.01638305,0.5694954589767707
215789293093.04337,0.3026096528342646,6355083.887507963,0.3740861623368007,0.010962089593425354,0.9657819486979309,105921839.76708168,52960919.88354084,-3177541.9437539815,91786022.23398076,0.22170536771492938
206285545506.03842,0.2888062536066023,14505945.947654516,0.7368251826725857,0.02898153269690257,0.9279159302482516,184218154.3512022,92109077.1756011,-7252972.973827258,159702385.4279628,0.3857545541738232
193724599856.4345,0.30239338473423344,9080317.892157353,0.3609981416475713,0.01506207955853214,0.7753117924783421,131270418.84002358,65635209.42001179,-4540158.946078677,113774141.13093568,0.27481676601675287
190071527042.7971,0.28552985761250876,5245898.956807472,0.8272780692370626,0.025141178722187966,0.7529469399330513,109382289.53146575,54691144.76573288,-2622949.478403736,94764148.34379777,0.2288989090429898
199686841765.1,0.2895358955112392,12726148.392759476,0.8341012640337309,0.025933955583763175,0.6014973991272152,327512191.11115086,163756095.55557543,-6363074.196379738,283705243.53287673,0.6852783660214414
213835079680.4957,0.2833243718230932,10284759.891562346,0.48846901872732246,0.025586404025078523,0.7817898148033723,115289874.85272451,57644937.426362254,-5142379.945781173,99976299.71235397,0.241488646648198
204016036878.29257,0.2949366482337249,11873144.342053775,0.38084713572424145,0.010644732336721384,0.6906703299745431,295652190.63091385,147826095.31545693,-5936572.171026887,256111120.91782635,0.6186258959367786
180000000000.0,0.30538872370461384,10006238.355344297,0.5163303700570707,0.010963645317381672,0.822057286352878,276617039.52045774,138308519.76022887,-5003119.177672149,239609622.33663082,0.5787672037116687
207591514835.69244,0.297760694102832,6920629.160191804,0.8784050451792247,0.014350074726264463,0.8899907864671428,231075958.82591495,115537979.41295747,-3460314.580095902,200147565.15501302,0.48344822501210877
204681914813.90182,0.2958267385719519,14778194.096183453,0.8311911912668303,0.024137964644405915,0.7979382191748715,304098213.46927094,152049106.73463547,-7389097.048091726,263460417.0109579,0.636377818867048
201519251847.06308,0.30254649990513927,10888097.779579343,0.3971637886984822,0.013649548678223206,0.5668946326703593,268540611.58465356,134270305.79232678,-5444048.889789672,232626702.51071617,0.5619002476104256
216543489573.27258,0.2943846798741273,13807627.733062744,0.46542977998958035,0.013885040061146697,0.6120250584166702,364309979.0049423,182154989.50247115,-6903813.866531372,315577222.32100314,0.7622638220314085
187495795277.30884,0.2856880851289697,11974699.721459115,0.4974157538484391,0.023942409551587832,0.8904655207758791,127716551.87458716,63858275.93729358,-5987349.860729557,110767714.49933128,0.2675548659404137
211832402417.24298,0.28086407520758405,10938563.805422105,0.37192941549646424,0.024195402356339955,0.637307283507212,120980969.40014672,60490484.70007336,-5469281.902711052,104915247.99704164,0.2534184734228059
193200662600.7723,0.30905550246926883,12771893.58091891,0.464703517546936,0.013301717593036756,0.5939942741440495,362815730.67815596,181407865.33907798,-6385946.790459455,314272526.85695213,0.7591123837124447
186846185917.20227,0.3110572385152513,11758759.454313958,0.3988446889525243,0.012267037978094641,0.5891617906115882,312701148.4812175,156350574.24060875,-5879379.727156979,270870953.2269572,0.6542776647994135
195009339552.42737,0.281835469885495,8347114.4858503975,0.513230012539514,0.024633655235079936,0.5446395396469464,151307102.3125675,75653551.15628375,-4173557.2429251987,131102242.49695083,0.3166720833259682
184364211707.7547,0.28820723287289923,10316550.279437698,0.4500411529664763,0.026768647906460184,0.8733785970040561,88978534.6979688,44489267.3489844,-5158275.139718849,77230127.08888462,0.18654620069778893
206137404768.80862,0.3072822094670356,13676814.722513875,0.800021777552833,0.013834393000745423,0.7223889707304882,533749363.4848681,266874681.74243405,-6838407.3612569375,462291089.1209292,1.1166451428041768
196975429069.7869,0.28136689503939677,5819595.363529159,0.4078561048058615,0.02447143826799752,0.5315782772998796,85411531.74165778,42705765.87082889,-2909797.6817645794,74025767.39481303,0.17880620143674644
205549632493.08334,0.2990136567126566,8312321.57503705,0.3965654729894896,0.029650978849735925,0.6352757095100666,79187255.77369481,39593627.88684741,-4156160.787518525,68704001.1951133,0.16595169370800314
203012500196.14627,0.30732721086375103,6569179.258680856,0.7659192050287721,0.028180719512814315,0.7634698706591748,110359244.82387003,55179622.41193502,-3284589.629340428,95630333.66879117,0.23099114412751492
199285094190.90482,0.3110922972800142,13907711.326329011,0.6443743973712395,0.028316513671285966,0.6693440489890962,222507142.75549912,111253571.37774956,-6953855.663164506,192822269.30906132,0.46575427369338485
198155045354.7179,0.2918952646185574,11325939.618700303,0.5315657441759927,0.026682626005118986,0.6198834145422228,170670397.1218084,85335198.5609042,-5662969.809350152,147913344.79129478,0.35727861060699223
192480245304.6249,0.2907804156074766,14033069.949856294,0.6337736091362335,0.029140922597404566,0.8725400075140144,160858227.08104548,80429113.54052274,-7016534.974928147,139483901.14202172,0.3369176356087481
198671459035.77768,0.30702000024389836,10210487.526537698,0.3373699290517618,0.026744119725770017,0.6410793960169087,90247095.82032514,45123547.91016257,-5105243.763268849,78322839.84818608,0.189185603498034
212725303312.733,0.29735418166282507,10422696.898602981,0.7746299848314625,0.011934417414106764,0.9354142673351606,351186280.07703626,175593140.03851813,-5211348.449301491,304180884.7354152,0.7347364365589739
186391593283.33344,0.2962968680229893,12638788.106754147,0.8500509379051341,0.01753184455794854,0.593463615689817,503657114.4587169,251828557.22935846,-6319394.053377073,436225631.353618,1.0536850998879663
219201667952.69574,0.28747375410229525,12790673.594132071,0.7228699188604262,0.021270590911130326,0.716562206416117,290521694.443099,145260847.2215495,-6395336.797066036,251680435.3526808,0.6079237568905334
213722707392.8417,0.3014233054885553,6671521.579464759,0.533743061363797,0.01450748371711177,0.9416049071815233,123665063.13848028,61832531.56924014,-3335760.7897323794,107149023.23786975,0.2588140657919559
192916283352.20898,0.3106300806369927,13292957.85527372,0.8378747956454873,0.010450537387002648,0.7267456514756256,719953027.0256057,359976513.51280284,-6646478.92763686,623533035.6321427,1.5061184435559
215082894407.82654,0.29346633598265487,6023728.59787573,0.7848680946763607,0.025582628381076913,0.7632242263517592,115045776.23647031,57522888.118235156,-3011864.298937865,99678078.32690302,0.2407683051374469
211558394331.6549,0.31488161063614856,8097415.54424821,0.4240436160774012,0.022317105125811112,0.6448475591117182,111200276.34321707,55600138.17160854,-4048707.772124105,96387333.86047122,0.23281964700596913
182033960657.7296,0.30802215599712535,13184531.68004295,0.7035897994551215,0.017009889637235376,0.6642919330932238,397297142.06475735,198648571.03237867,-6592265.840021475,344132564.9927997,0.8312380796927529
217939974572.72366,0.29073774362836613,8305159.5407107705,0.5098145155103592,0.02531074433830355,0.8212840458040276,93538003.02096483,46769001.510482416,-4152579.7703553853,81112652.68508783,0.19592428184803823
214025960675.26193,0.2951326542356183,10131739.120697273,0.6852032653739204,0.022977634826076673,0.6492739123243845,222538132.68330097,111269066.34165049,-5065869.5603486365,192790244.58729833,0.46567691929299115
189387059330.5231,0.3196816091367691,10313919.08540551,0.5825850656181865,0.014849412044337576,0.9406353550840285,204777217.8377749,102388608.91888745,-5156959.542702755,177417236.87612686,0.4285440504254272
193633091716.49988,0.2882149504613414,10037112.969060408,0.6909281097364436,0.028062484160625758,0.9624009919413192,118352385.76792078,59176192.88396039,-5018556.484530204,102618961.80486076,0.24787188841753804
208003924374.77505,0.3137655833618094,10995995.119415836,0.7957723661015527,0.027652437709447038,0.9735668882006197,151519276.8937502,75759638.4468751,-5497997.559707918,131334673.37291496,0.3172335105625965
204090156143.34277,0.3129230374590447,13407573.210457038,0.6524532311278046,0.02993438604326679,0.6697157560823657,204769291.2380506,102384645.6190253,-6703786.605228519,177462074.0621743,0.4286523528071843
218155447027.4042,0.31330030815622173,8075831.60403257,0.5993883791415534,0.022738498662651648,0.5779849926923009,176080743.25017568,88040371.62508784,-4037915.802016285,152543849.0129146,0.3684634034128372
202751433634.83652,0.29836860768202306,11706404.92098864,0.5228902892091241,0.025989066850519355,0.6190870171217168,178516031.6133775,89258015.80668876,-5853202.46049432,154710181.10093737,0.37369608961579076
211042851626.40417,0.29952928894507985,7542109.894488775,0.4896340474987237,0.02820834353385045,0.5606661048849569,109206732.86081731,54603366.43040866,-3771054.9472443876,94650957.37506078,0.2286255009059439
190185648294.86212,0.29477952847288474,10406016.062821554,0.4954750436131095,0.018733325376339968,0.9725868715542542,131086347.55666104,65543173.77833052,-5203008.031410777,113643275.99723719,0.27450066665999323
213374202130.95126,0.28975812802083845,6409634.440459233,0.3127388357237467,0.023424903946823443,0.5289807673561266,74475251.89256646,37237625.94628323,-3204817.2202296164,64577033.16010266,0.15598317188430594
208164617292.4497,0.2985861389101511,8940003.186220404,0.4695843509368171,0.02927252884298437,0.683525024296151,95967519.5434636,47983759.7717318,-4470001.593110202,83230430.25081757,0.20103968659617769
204475141570.08594,0.2960891079709937,7090498.59190072,0.43428231663413774,0.010585974558482824,0.9015364312521079,154235661.9756289,77117830.98781446,-3545249.29595036,133619041.91156957,0.32275130896514387
202822475944.9781,0.2888812974126386,9612520.969855543,0.5076469190169285,0.029204364237517703,0.851321344010358,88523349.93576859,44261674.967884295,-4806260.484927772,76813981.49254395,0.18554101809793225
202205485249.6356,0.31198034459288065,13427242.70733273,0.516274723310763,0.023443896709210345,0.760144408717743,181069262.20215148,90534631.10107574,-6713621.353666365,156954232.17455468,0.3791165028370886
198845581978.62158,0.29057776222469733,9423614.276799224,0.4721023164118964,0.02879851462269302,0.61523381270852,116125413.23298575,58062706.616492875,-4711807.138399612,100677876.54399675,0.24318327667632064
188178292689.681,0.2960026429784105,6325882.783536837,0.703014844749167,0.017578827495152438,0.9105846438300369,132587924.32868394,66293962.16434197,-3162941.3917684187,114868065.43417269,0.2774590952516249
204777970625.8324,0.305619544181565,6431704.16157094,0.6481656633833178,0.012478991892709625,0.9696236536780218,165834220.99252203,82917110.49626102,-3215852.08078547,143652648.23090792,0.3469870730215167
206268798738.54752,0.28499006715047287,12764251.57489959,0.7247513179797446,0.012365851658301667,0.9376403155602695,386163334.1425083,193081667.07125416,-6382125.787449795,334488149.2767879,0.8079423895574587
180000000000.0,0.2949083977345448,10274643.10713015,0.46822251235597395,0.028240876687085366,0.6935041950594715,112543286.99116202,56271643.49558101,-5137321.553565075,97600643.73673986,0.2357503471901929
200309761223.21548,0.304788744817016,5568685.165551657,0.7832696417938925,0.013767405020335983,0.5467014697772287,284186778.1189189,142093389.05945945,-2784342.5827758284,246128718.77703947,0.5945138134711099
198434036409.7904,0.31466032365233476,6460710.508514867,0.7783560496324221,0.02227415763363315,0.9855678679821267,108074961.007586,54037480.503793,-3230355.2542574336,93651391.30126223,0.22621109009966722
211400493501.0058,0.30229288382069514,13014242.489668159,0.47851500529085017,0.016791425309961087,0.7985399068824031,219206106.28568873,109603053.14284436,-6507121.244834079,189949546.98970583,0.45881533089300924
201516801201.28336,0.29841764425564965,13460278.067260085,0.5901479726457778,0.02055136592700013,0.9321033267470529,193878342.81864873,96939171.40932436,-6730139.033630042,168038399.27823374,0.405889853329067
192406737392.51324,0.31290696911131605,12935197.639960928,0.4979647231845328,0.02242551030385351,0.6068000158326912,223740536.44641742,111870268.22320871,-6467598.819980464,193872897.9808529,0.46829202410834037
189176136481.63333,0.2920070421851837,13430498.3464818,0.5176754675303474,0.02489095266468035,0.8333275858206917,154165034.62812686,77082517.31406343,-6715249.1732409,133679609.50675079,0.32289760750422897
190686036926.3962,0.3034491111511118,14816723.122576818,0.7261436634833173,0.013724486954880594,0.6602801370328114,578819468.3529909,289409734.17649543,-7408361.561288409,501327105.32081944,1.2109350370068102
208252875600.49777,0.30207240316682554,14291087.337091219,0.7154697568687727,0.02341196777195343,0.7636993702845298,271643181.62806046,135821590.81403023,-7145543.668545609,235358391.36958912,0.5684985298782346
186473503954.8528,0.2945287428800582,13986581.94887723,0.8443829855912739,0.029492665847473124,0.8586815529335132,219184618.6557934,109592309.3278967,-6993290.974438615,189948226.9201725,0.45881214231925727
216628395336.14786,0.29111895559883666,9976071.948159037,0.5004453110343141,0.021102914588069652,0.8221401123337762,133903097.52472594,66951548.76236297,-4988035.974079519,116070711.84375459,0.2803640382699386
191542812880.59915,0.2956062986653377,10493107.499348167,0.4606701723367573,0.019736932379542264,0.8074915791309087,141158341.596963,70579170.7984815,-5246553.749674084,122359243.12470998,0.2955537273543719
181742134889.07407,0.2891373260092971,14419026.465722518,0.47253119172025526,0.02204103000828466,0.8856735383482719,160095213.30581707,80047606.65290853,-7209513.232861259,138833839.80006856,0.3353474391306004
195391502545.13736,0.2975564827906209,8939378.433913885,0.3889861305827324,0.027078595285718272,0.7177942108346241,80511654.74737307,40255827.37368654,-4469689.216956942,69868254.83949296,0.16876390057848542
216086297641.0712,0.27995461532654553,12838233.709056074,0.8517445268260502,0.018680907607002663,0.9818728527713585,285240785.2007413,142620392.60037065,-6419116.854528037,247109154.4594082,0.5968820156024353
200138626249.75845,0.28392885250586836,10541962.037393134,0.8105831594014783,0.011987283392870413,0.9465064070982496,366027153.336373,183013576.6681865,-5270981.018696567,317032633.92834806,0.7657793090056717
204813148419.32758,0.3036440574480798,10546729.433597563,0.7622336114245616,0.02766621609341559,0.9663512051876315,139799017.54489064,69899508.77244532,-5273364.716798781,121184290.87684533,0.2927156784464863
217053281852.24304,0.31658661489015755,12505673.579325741,0.33519034319556923,0.015309218887716993,0.6542260413329807,196755054.21654165,98377527.10827082,-6252836.789662871,170509564.21190524,0.4118588507533943
195624100279.69666,0.3126517256869286,7306923.034805877,0.7780223080490832,0.012823063762861681,0.5436454821260497,400438412.6578704,200219206.3289352,-3653461.5174029386,346809082.248469,0.8377030972185241
180000000000.0,0.3161012673552781,13101187.301798074,0.7656978575919978,0.026373720161134456,0.6479136219692607,280426847.73704225,140213423.86852112,-6550593.650899037,242945102.80304047,0.5868239198141074
194814805517.4965,0.28510930863950384,14521151.895667698,0.40812559131554504,0.01301673719964691,0.930661358415062,230087087.39998245,115043543.69999123,-7260575.947833849,199393497.39710578,0.4816268053070188
200827326728.90634,0.29876427928999866,9329484.652077202,0.8102489127474104,0.01698263538210806,0.9623825891631252,221926655.71540087,110963327.85770044,-4664742.326038601,192250722.25803182,0.4643737252609464
215963507635.13745,0.3179135346394712,9691285.192704005,0.47177156467480313,0.01467439544663691,0.8040652351905002,184054219.95627332,92027109.97813666,-4845642.596352003,159469267.1487386,0.38519146654284686
206889707461.53802,0.3279107858626913,12545860.221396782,0.5581664731904934,0.026035429625644604,0.8439501661262925,146804351.15883416,73402175.57941708,-6272930.110698391,127290957.2261456,0.30746608025639033
204902373132.3124,0.3042872746892887,12643326.43890274,0.36020379748908476,0.026011474280023063,0.8287819499343386,92983538.70806721,46491769.354033604,-6321663.21945137,80773865.07321621,0.19510595428313096
210389201682.86652,0.3025316173184431,14059040.151616404,0.8703675626449238,0.013349593724229223,0.6459375808878103,695469339.8734539,347734669.9367269,-7029520.075808202,602335136.0999203,1.4549157876809669
195421982918.49612,0.28090534202749196,8401541.511693185,0.5865260213906532,0.027698748837610147,0.6711344340263881,124138344.3575718,62069172.1787859,-4200770.755846593,107588999.8086351,0.25987681113196887
198568032484.04272,0.29773913911865135,6996600.707863285,0.4434047647308505,0.014205348963925672,0.8498062842575856,121498214.56785315,60749107.28392658,-3498300.3539316426,105278678.81365335,0.25429632563684385
192481136768.91153,0.29531714626057715,10669420.143423585,0.7929003891634462,0.025531765014858585,0.7288760793897268,216628214.512537,108314107.2562685,-5334710.071711793,187681369.94309407,0.45333664237462334
191787150104.23676,0.2847954650429875,13366051.191896718,0.8505511582960251,0.026941365530764864,0.5467516943834776,372524214.1137327,186262107.05686635,-6683025.595948359,322684645.44645864,0.7794315107402383
203570797604.0403,0.29763409257450935,6143101.419707859,0.5501542445773474,0.011405561545129157,0.8049083048959804,177925230.65161487,88962615.32580744,-3071550.7098539295,154118380.4761326,0.3722666195075667
181978608632.675,0.2998591736624384,7882396.564496267,0.8888796856835721,0.02900101652242833,0.5443806173017587,214016627.09952107,107008313.54976054,-3941198.2822481333,185385734.48405245,0.4477916291885325
206356291179.13403,0.2895766769140221,10448704.540509904,0.8438246437978881,0.017372472512943018,0.5957042060413817,415534384.1030655,207767192.05153275,-5224352.270254952,359901253.3120428,0.8693266988213594
188252890957.40167,0.2859495337431535,6970530.217950346,0.35687147583841783,0.02307981246794208,0.9023967182627377,52749204.86553824,26374602.43276912,-3485265.108975173,45814910.60058649,0.11066403526711713
193789065971.38397,0.2971691158619939,12177489.728465958,0.549564447383543,0.025727350843597233,0.8198884369176623,146456619.8312525,73228309.91562624,-6088744.864232979,126981214.88361473,0.3067179103468955
200795163930.0031,0.30712249181008067,9558856.45588738,0.5990406351758436,0.01585106174528343,0.6606820608742253,263830344.0453068,131915172.0226534,-4779428.22794369,228533762.85241702,0.5520139199333745
195336648454.49313,0.3078373621612196,11123868.213180052,0.855155171482021,0.02688963836598908,0.8969495730287262,186081065.8715976,93040532.9357988,-5561934.106590026,161246883.436358,0.389485225691686
205608316135.4392,0.3042435663624146,9918720.45682913,0.8015317385101425,0.024320585505666563,0.9496667387405973,162189306.22140014,81094653.11070007,-4959360.228414565,140547584.6228227,0.3394869193787988
202006721470.72885,0.30079748573756915,13395194.778222034,0.4180594632309327,0.02619183964511187,0.505744721998221,197982780.51919198,98991390.25959599,-6697597.389111017,171588880.31387565,0.4144658944779605
193440203594.53918,0.30632914500920144,7666086.606147007,0.3030255176174248,0.020517520557675275,0.7054986030027204,72575940.60312086,36287970.30156043,-3833043.3030735035,62969378.167360306,0.15209994726415532
216825930893.14624,0.2989883978095095,12941074.639932293,0.7453102800399335,0.022124448560617738,0.9908740873375675,207040614.1345818,103520307.0672909,-6470537.319966147,179419145.52000204,0.43337957855072956
202399873020.8469,0.3039005843557363,12427368.814303936,0.888400235787188,0.024546782314488255,0.9859225961940753,215670099.67805666,107835049.83902833,-6213684.407151968,186879115.46041965,0.45139882961454025
211200127797.309,0.31845502588939345,10992752.28162976,0.6761147490712968,0.01025049383844424,0.8374881226090749,421893117.87053066,210946558.93526533,-5496376.14081488,365411497.26105964,0.8826364668141538
220000000000.0,0.2849974567910295,9332056.543674048,0.6929784527888976,0.027966271979404652,0.7978652114278296,135579489.7328744,67789744.8664372,-4666028.271837024,117507958.65388662,0.28383564892243146
200590843534.14456,0.2972064150603977,7697077.445260637,0.8548076960448323,0.013561708449039651,0.8320915380974971,283829916.90799564,141914958.45399782,-3848538.7226303187,245834044.73200893,0.5938020404154806
190461334694.14032,0.27880108105946094,14372643.761378596,0.802796520420968,0.015473368589845892,0.9042128126400282,397968450.8693389,198984225.43466946,-7186321.880689298,344725701.3013085,0.8326707760901172
202684817957.20483,0.29544876162525363,6127085.577108447,0.37358199977961815,0.021558433509068938,0.5891458347970802,83982269.36019841,41991134.680099204,-3063542.7885542237,72795270.92870796,0.17583398775050232
193681946396.90027,0.29808939006841156,5565124.73426024,0.3888392132947814,0.02268471843567919,0.7876360987115276,54990704.75852568,27495352.37926284,-2782562.36713012,47704568.55172755,0.11522842645344819
202913181900.3708,0.29433771203422154,6577690.2200048175,0.5743758739259531,0.02994212918680717,0.5705433843231256,104000189.02250841,52000094.51125421,-3288845.1100024087,90126832.79520975,0.21769766375654528
188754815110.0897,0.31262765548872073,11604453.671394277,0.6532366792752076,0.02977742039913623,0.6470812501651206,185102348.19848633,92551174.09924316,-5802226.835697139,160408308.13177395,0.38745968147771487
204965187353.97165,0.2929185415764362,14899415.506756589,0.666126325292312,0.020187496715880028,0.8103069651370209,288464410.03570074,144232205.01785037,-7449707.753378294,249928559.8697044,0.6036921735983198
196389563862.9626,0.28181654481692164,14455947.244080432,0.8129544744044447,0.02031688990366099,0.5225771038787652,538989959.5323203,269494979.76616013,-7227973.622040216,466834955.80362236,1.1276206661923245
207831598534.37485,0.3170878128585455,6168398.984495901,0.5611007297373348,0.020585473793341136,0.571040982622059,141047647.26561272,70523823.63280636,-3084199.4922479503,122189776.11028475,0.29514438673981824
192159951987.29507,0.30293802477986875,13509460.74481539,0.6046910249056642,0.022098052085149592,0.7369809232189344,237292716.04320532,118646358.02160266,-6754730.372407695,205612502.53273726,0.49664855684236053
214381875360.73764,0.29846803861090054,9672611.522684164,0.5797861932423092,0.026729672122129643,0.6381328378776903,154717955.66273913,77358977.83136956,-4836305.761342082,134076933.91020013,0.32385732828550756
204242197289.2416,0.3080264655883472,14330617.226178015,0.6114752214192483,0.01563834909672291,0.9613548257240436,277102665.9909057,138551332.99545285,-7165308.613089007,240084895.9680125,0.5799152076522042
199200750973.28598,0.311703766299284,6231325.844802154,0.6685628711750623,0.02739771521794208,0.602863364047171,119881564.86913624,59940782.43456812,-3115662.922401077,103867220.77754231,0.2508870067090394
205470118027.14075,0.3014831727116232,5152281.234157818,0.7351310232294199,0.021748196429696057,0.7125011382488281,117062998.58107767,58531499.29053883,-2576140.617078909,101412256.30107047,0.2449571408238417
212944883186.10742,0.29056478255107604,14994526.380086096,0.8194176673195528,0.011873161804464074,0.5729926078845431,888015713.0252223,444007856.51261115,-7497263.190043048,769080710.2574549,1.857682875018007
216771497335.87006,0.29871041946645094,7243910.388818362,0.8973591121639285,0.029189879374431307,0.9738898381619958,107087935.73427781,53543967.86713891,-3621955.194409181,92811572.79295465,0.22418254297815135
186226647922.6977,0.2888984624605419,5451888.811360839,0.3374603320862218,0.02302455871488115,0.6798668741238573,53313894.24165958,26656947.12082979,-2725944.4056804194,46251586.59236467,0.11171880819411756
180000000000.0,0.3016246781595866,9567752.951678451,0.7058781151079053,0.019615950621455405,0.9423466261526638,173111671.6276464,86555835.8138232,-4783876.475839226,149995411.97791564,0.3623077584007624
203128754924.05798,0.2913933942476334,13215170.388816066,0.8289295317871267,0.018161128998990153,0.9210821871526156,314215348.8942183,157107674.44710916,-6607585.194408033,272198685.3249623,0.6574847471617448
205954729578.91138,0.30939762647807406,8986976.833028108,0.5681356389744581,0.028218315726544856,0.7989130761757522,104254374.15102513,52127187.075512566,-4493488.416514054,90398685.47366051,0.2183543127383104
214546578989.12537,0.303091687645403,12145944.743455928,0.7663555927341246,0.02023153080877957,0.7997306551251857,275500591.1334732,137750295.5667366,-6072972.371727964,238667787.4779034,0.5764922402847908
183731191912.88583,0.3139089811981534,11416954.757024547,0.6459888171066168,0.011173753010876192,0.8143159621601288,393861269.0121413,196930634.50607064,-5708477.378512274,341141629.14377916,0.8240135969656501
202426093752.66672,0.33229663498902146,9193327.295972161,0.83354574332848,0.016984347432456835,0.8761961750121453,248273894.11778885,124136947.05889443,-4596663.6479860805,215060629.10723802,0.5194701186165169
208011874724.90442,0.302673588151043,11661343.785316091,0.34882310334763417,0.020461780344095834,0.9089206030003263,97697643.18914229,48848821.59457114,-5830671.8926580455,84809308.7358608,0.2048534027436251
193348467870.99954,0.3038447897217908,12991364.505674837,0.4737259665199354,0.016075799997384534,0.9668872683802235,184980524.47952104,92490262.23976052,-6495682.252837419,160329472.38567474,0.38726925697022885
205565728982.37534,0.2748876980556507,10674311.434455568,0.4689636122491915,0.012748277378977898,0.8173693261178189,229529105.09483868,114764552.54741934,-5337155.717227784,198849673.86289084,0.4803132218910407
184596838898.8051,0.29126230717821777,11533429.640156662,0.30413162063204296,0.01394069401748636,0.9432316972438723,121845512.70400958,60922756.35200479,-5766714.820078331,105678766.66763921,0.25526272141941836
193348006955.87012,0.29542419455113195,7176720.333841857,0.3210727259694727,0.010741365385365489,0.9870231649570926,101494015.26436798,50747007.63218399,-3588360.1669209283,87969612.25076741,0.21248698611296477
208016327652.21417,0.308657609969261,13366457.530031834,0.4552426913496748,0.01926501311718847,0.5154626976001776,293015197.6468205,146507598.82341024,-6683228.765015917,253846597.54609573,0.613156032720038
207500072715.94977,0.280723389708678,8834055.072897146,0.667079990682612,0.021523904356307064,0.9308887560249666,138224123.49963644,69112061.74981822,-4417027.536448573,119787066.79015812,0.2893407410390293
205422193079.026,0.3020369046927764,12665541.63732765,0.47320772685731866,0.024759823334460657,0.5473347758196738,208463108.36469623,104231554.18234812,-6332770.818663825,180645383.68872046,0.4363415064944939
191422110641.91605,0.2947150911027713,9368748.212741764,0.6034162435000202,0.021430564821219227,0.7719502220396468,161493318.29821622,80746659.14910811,-4684374.106370882,139935743.29668304,0.33800904177942764
211663846103.28973,0.28837326112893674,13884137.971399471,0.5228480956095909,0.01252628688112964,0.9197372882164239,301165008.705324,150582504.352662,-6942068.985699736,260908919.30549368,0.6302147809311441
200718903689.631,0.3006971592450284,9946266.223435333,0.4483567140685356,0.026231229901498426,0.8796736282187365,86684079.90832025,43342039.954160124,-4973133.1117176665,75235160.23184174,0.1817274401735308
192730451034.71545,0.30452280840890517,5562204.6692393115,0.6022371952758362,0.023334452094325477,0.5982115982697144,114424218.64968587,57212109.32484294,-2781102.3346196557,99133298.59532046,0.23945241206599147
195624284661.02148,0.3102695704972775,9647023.401188035,0.5301412170372283,0.012978177146491871,0.6983289767726542,272503685.7047528,136251842.8523764,-4823511.700594017,236044403.25314176,0.5701555634133859
186157111839.6675,0.29044744172559983,6135644.414570234,0.6069723043958529,0.010009013489140612,0.8578554539464325,210731454.92371917,105365727.46185958,-3067822.207285117,182524576.71172976,0.44088062007664197
191047432627.53577,0.3161199662957944,13315982.381056847,0.7899585112617495,0.02058439071673352,0.7369783402379839,333384749.14155495,166692374.57077748,-6657991.1905284235,288796419.7610945,0.6975758931427404
220000000000.0,0.3094900236352106,9790907.797502823,0.3280452948349089,0.022995915433292272,0.5484169464276127,117549198.76820137,58774599.38410068,-4895453.898751412,101918232.26076572,0.24617930497769497
190442315178.4365,0.310926018922806,13255763.307034407,0.8938967981137459,0.019156781639130486,0.7107779875110218,421860792.8094859,210930396.40474296,-6627881.653517203,365402278.58840597,0.8826141994889033
195755359669.7743,0.29059378498552135,14162268.33294509,0.7621276872711702,0.024897301559870726,0.9457746872127515,215025057.09006765,107512528.54503383,-7081134.166472545,186351747.6266958,0.4501249942673812
187006360090.14996,0.2949860455541546,13737607.249262866,0.3621854064280272,0.016010052117474898,0.915031304763595,156080247.24137443,78040123.62068722,-6868803.624631433,135343870.00315225,0.32691756039408754
202444778503.3065,0.2965674370354081,9164144.576507445,0.8844540676079442,0.019499173147435735,0.95178684738122,209199998.3119508,104599999.1559754,-4582072.288253723,181230446.8259816,0.4377547024782164
187714282559.91132,0.3161204595389645,9945749.773202388,0.8329660221436475,0.020715783608652776,0.8598988708294271,222588042.665133,111294021.3325665,-4972874.886601194,192831032.35153592,0.46577544046264713
201657610997.19583,0.3084230281030312,13129792.05320572,0.4621420449411646,0.026742272381604214,0.6246699927937418,168486323.09863755,84243161.54931878,-6564896.02660286,146061044.30447555,0.3528044548417284
190170497587.6572,0.29968277253749775,11003867.3548317,0.8426236608007347,0.013880923226286396,0.9785152671476396,330317158.7510551,165158579.37552756,-5501933.67741585,286115956.0356919,0.6911013430813815
198726664482.46637,0.29806759641018454,11024513.513701152,0.7167948550515596,0.023524628409218457,0.8433143595802364,188140041.56318808,94070020.78159404,-5512256.756850576,163027271.9642393,0.3937856810730418
207671870489.5534,0.2954170961351142,5534116.410880194,0.4517416735208602,0.01142212197917345,0.8762369692098744,119359455.03285822,59679727.51642911,-2767058.205440097,103405349.18667395,0.24977137484703854
195402749085.4847,0.3068708618742139,13535370.296060065,0.42326558681666393,0.013504722626684727,0.8363236148627623,240090223.80722842,120045111.90361421,-6767685.148030032,208034343.89089856,0.5024984151954072
196062329667.34137,0.3004817906684321,11189344.623958912,0.799245233216307,0.022723982016523255,0.5118039032146936,373284392.0300843,186642196.01504216,-5594672.311979456,323322174.2445617,0.7809714353733374
